,date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
0,2020-04-08,09:30,09:30 AM,263.385,262.6,262.6,262.72,263.024,4267,1122325.495,42,AAPL
1,2020-04-08,09:31,09:31 AM,263.5,262.71,262.71,263.075,263.189,1644,432682.705,24,AAPL
2,2020-04-08,09:32,09:32 AM,263.25,262.705,263.15,263.095,263.14099999999996,1256,330505.255,15,AAPL
3,2020-04-08,09:33,09:33 AM,263.12,262.2,262.82,262.39,262.498,1843,483783.465,15,AAPL
4,2020-04-08,09:34,09:34 AM,262.305,261.875,262.3,262.305,262.161,2175,570200.625,15,AAPL
5,2020-04-08,09:35,09:35 AM,262.53,262.31,262.31,262.53,262.467,1950,511811.5,8,AAPL
6,2020-04-08,09:36,09:36 AM,262.78,262.33,262.78,262.34,262.45,1700,446165.0,11,AAPL
7,2020-04-08,09:37,09:37 AM,262.4,262.01,262.21,262.34,262.26099999999997,800,209808.5,9,AAPL
8,2020-04-08,09:38,09:38 AM,262.735,262.08,262.08,262.735,262.526,3059,803066.385,22,AAPL
9,2020-04-08,09:39,09:39 AM,263.17,263.05,263.05,263.17,263.051,176,46296.92,4,AAPL
10,2020-04-08,09:40,09:40 AM,263.81,263.265,263.265,263.81,263.593,525,138386.25,6,AAPL
11,2020-04-08,09:41,09:41 AM,263.565,263.51,263.565,263.515,263.524,450,118585.75,4,AAPL
12,2020-04-08,09:42,09:42 AM,263.56,263.45,263.56,263.45,263.504,1144,301448.285,26,AAPL
13,2020-04-08,09:43,09:43 AM,263.62,263.62,263.62,263.62,263.62,291,76713.42,1,AAPL
14,2020-04-08,09:44,09:44 AM,,,,,,0,0.0,0,AAPL
15,2020-04-08,09:45,09:45 AM,263.6,263.42,263.6,263.42,263.51,200,52702.0,2,AAPL
16,2020-04-08,09:46,09:46 AM,263.38,262.56,263.36,262.6,262.887,750,197165.0,8,AAPL
17,2020-04-08,09:47,09:47 AM,263.16,262.705,262.705,263.16,262.88599999999997,700,184020.5,7,AAPL
18,2020-04-08,09:48,09:48 AM,263.25,263.09,263.09,263.24,263.2,979,257672.39,11,AAPL
19,2020-04-08,09:49,09:49 AM,263.38,262.67,263.38,262.69,263.23900000000003,514,135304.915,8,AAPL
20,2020-04-08,09:50,09:50 AM,262.61,262.61,262.61,262.61,262.61,100,26261.0,1,AAPL
21,2020-04-08,09:51,09:51 AM,262.31,262.04,262.04,262.31,262.184,329,86258.67,4,AAPL
22,2020-04-08,09:52,09:52 AM,262.57,262.51,262.57,262.555,262.545,300,78763.5,3,AAPL
23,2020-04-08,09:53,09:53 AM,,,,,,0,0.0,0,AAPL
24,2020-04-08,09:54,09:54 AM,262.405,262.36,262.365,262.405,262.384,400,104953.5,4,AAPL
25,2020-04-08,09:55,09:55 AM,262.505,262.365,262.43,262.505,262.41700000000003,500,131208.5,5,AAPL
26,2020-04-08,09:56,09:56 AM,262.235,262.23,262.235,262.23,262.231,900,236007.5,5,AAPL
27,2020-04-08,09:57,09:57 AM,262.11,262.05,262.05,262.11,262.095,400,104838.0,2,AAPL
28,2020-04-08,09:58,09:58 AM,262.32,262.27,262.32,262.305,262.28700000000003,1351,354349.32,11,AAPL
29,2020-04-08,09:59,09:59 AM,261.885,261.36,261.87,261.51,261.526,1473,385228.39,12,AAPL
30,2020-04-08,10:00,10 AM,261.74,261.415,261.54,261.425,261.618,1770,463063.135,15,AAPL
31,2020-04-08,10:01,10:01 AM,261.89,261.59,261.74,261.61,261.743,500,130871.5,5,AAPL
32,2020-04-08,10:02,10:02 AM,262.15,261.9,261.9,262.12,262.057,300,78617.0,3,AAPL
33,2020-04-08,10:03,10:03 AM,262.21,262.18,262.18,262.21,262.195,200,52439.0,2,AAPL
34,2020-04-08,10:04,10:04 AM,262.1,262.01,262.04,262.1,262.045,682,178714.78,6,AAPL
35,2020-04-08,10:05,10:05 AM,262.01,262.01,262.01,262.01,262.01,50,13100.5,1,AAPL
36,2020-04-08,10:06,10:06 AM,,,,,,0,0.0,0,AAPL
37,2020-04-08,10:07,10:07 AM,261.585,261.585,261.585,261.585,261.585,100,26158.5,1,AAPL
38,2020-04-08,10:08,10:08 AM,261.52,261.26,261.52,261.26,261.491,45,11767.1,2,AAPL
39,2020-04-08,10:09,10:09 AM,,,,,,0,0.0,0,AAPL
40,2020-04-08,10:10,10:10 AM,,,,,,0,0.0,0,AAPL
41,2020-04-08,10:11,10:11 AM,,,,,,0,0.0,0,AAPL
42,2020-04-08,10:12,10:12 AM,,,,,,0,0.0,0,AAPL
43,2020-04-08,10:13,10:13 AM,262.24,262.2,262.2,262.24,262.22,200,52444.0,2,AAPL
44,2020-04-08,10:14,10:14 AM,262.77,262.77,262.77,262.77,262.77,100,26277.0,1,AAPL
45,2020-04-08,10:15,10:15 AM,262.485,262.485,262.485,262.485,262.485,100,26248.5,1,AAPL
46,2020-04-08,10:16,10:16 AM,262.585,262.565,262.57,262.585,262.57099999999997,340,89274.3,4,AAPL
47,2020-04-08,10:17,10:17 AM,262.69,262.6,262.69,262.6,262.645,200,52529.0,2,AAPL
48,2020-04-08,10:18,10:18 AM,262.62,262.48,262.48,262.62,262.55,200,52510.0,2,AAPL
49,2020-04-08,10:19,10:19 AM,263.115,262.82,262.82,263.115,262.964,400,105185.5,4,AAPL
50,2020-04-08,10:20,10:20 AM,262.94,262.925,262.925,262.94,262.928,250,65732.0,3,AAPL
51,2020-04-08,10:21,10:21 AM,262.935,262.88,262.935,262.88,262.89799999999997,300,78869.5,2,AAPL
52,2020-04-08,10:22,10:22 AM,,,,,,0,0.0,0,AAPL
53,2020-04-08,10:23,10:23 AM,262.67,262.59,262.65,262.59,262.649,204,53580.49,5,AAPL
54,2020-04-08,10:24,10:24 AM,262.485,262.43,262.485,262.43,262.431,236,61933.755,3,AAPL
55,2020-04-08,10:25,10:25 AM,262.52,262.355,262.355,262.52,262.37,110,28860.7,2,AAPL
56,2020-04-08,10:26,10:26 AM,262.51,262.445,262.5,262.51,262.492,1810,475110.1,9,AAPL
57,2020-04-08,10:27,10:27 AM,263.245,263.055,263.055,263.225,263.164,1650,434220.0,17,AAPL
58,2020-04-08,10:28,10:28 AM,263.37,263.11,263.11,263.325,263.325,1431,376818.85,14,AAPL
59,2020-04-08,10:29,10:29 AM,263.365,263.315,263.35,263.365,263.336,1600,421337.5,14,AAPL
60,2020-04-08,10:30,10:30 AM,263.585,263.12,263.585,263.12,263.221,3150,829146.5,25,AAPL
61,2020-04-08,10:31,10:31 AM,263.135,262.97,263.1,263.075,263.082,1001,263345.47,10,AAPL
62,2020-04-08,10:32,10:32 AM,,,,,,0,0.0,0,AAPL
63,2020-04-08,10:33,10:33 AM,263.615,263.475,263.61,263.615,263.565,1846,486541.805,17,AAPL
64,2020-04-08,10:34,10:34 AM,263.76,263.715,263.715,263.76,263.736,400,105494.5,4,AAPL
65,2020-04-08,10:35,10:35 AM,263.81,263.71,263.81,263.71,263.793,60,15827.6,2,AAPL
66,2020-04-08,10:36,10:36 AM,263.42,263.42,263.42,263.42,263.42,100,26342.0,1,AAPL
67,2020-04-08,10:37,10:37 AM,263.6,263.47,263.55,263.6,263.531,500,131765.5,5,AAPL
68,2020-04-08,10:38,10:38 AM,263.57,263.57,263.57,263.57,263.57,100,26357.0,1,AAPL
69,2020-04-08,10:39,10:39 AM,263.705,263.615,263.705,263.62,263.67400000000004,14,3691.44,4,AAPL
70,2020-04-08,10:40,10:40 AM,,,,,,0,0.0,0,AAPL
71,2020-04-08,10:41,10:41 AM,263.995,263.95,263.995,263.95,263.95599999999996,700,184769.5,3,AAPL
72,2020-04-08,10:42,10:42 AM,263.32,263.32,263.32,263.32,263.32,25,6583.0,1,AAPL
73,2020-04-08,10:43,10:43 AM,263.24,263.165,263.23,263.165,263.173,218,57371.72,6,AAPL
74,2020-04-08,10:44,10:44 AM,263.44,263.25,263.25,263.44,263.383,2700,711133.26,15,AAPL
75,2020-04-08,10:45,10:45 AM,263.505,263.37,263.405,263.505,263.418,401,105630.5,5,AAPL
