,date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
0,2020-04-03,09:30,09:30 AM,509.66,497.13,509.66,502.495,502.586,15804,7942872.165,142,TSLA
1,2020-04-03,09:31,09:31 AM,506.28,498.62,503.155,505.0,504.279,4739,2389775.95,57,TSLA
2,2020-04-03,09:32,09:32 AM,512.66,505.535,505.535,512.66,508.352,5208,2647499.44,46,TSLA
3,2020-04-03,09:33,09:33 AM,515.5,511.71,513.3,514.885,514.007,1505,773580.01,28,TSLA
4,2020-04-03,09:34,09:34 AM,513.54,507.97,513.54,507.97,511.63300000000004,992,507540.17,16,TSLA
5,2020-04-03,09:35,09:35 AM,512.27,509.48,510.66,511.66,510.53,1690,862796.3,25,TSLA
6,2020-04-03,09:36,09:36 AM,510.06,505.38,509.54,505.38,508.25199999999995,510,259208.6,8,TSLA
7,2020-04-03,09:37,09:37 AM,505.53,501.96,504.38,503.88,503.62300000000005,3909,1968662.72,44,TSLA
8,2020-04-03,09:38,09:38 AM,504.855,502.44,504.015,502.605,503.523,4583,2307645.465,28,TSLA
9,2020-04-03,09:39,09:39 AM,503.98,501.855,501.855,503.92,502.974,1225,616143.355,17,TSLA
10,2020-04-03,09:40,09:40 AM,503.38,498.65,503.01,500.02,500.86199999999997,1997,1000222.02,19,TSLA
11,2020-04-03,09:41,09:41 AM,500.46,496.55,499.85,496.55,498.788,1916,955677.92,23,TSLA
12,2020-04-03,09:42,09:42 AM,498.2,495.83,495.83,498.2,496.707,1120,556311.6,12,TSLA
13,2020-04-03,09:43,09:43 AM,498.315,493.15,498.315,493.23,495.25,1074,531898.16,14,TSLA
14,2020-04-03,09:44,09:44 AM,494.94,492.94,493.4,492.94,493.731,2082,1027948.96,14,TSLA
15,2020-04-03,09:45,09:45 AM,496.645,491.01,492.07,494.485,492.74199999999996,5023,2475044.96,68,TSLA
16,2020-04-03,09:46,09:46 AM,502.01,494.82,494.82,500.72,498.54,1854,924292.845,23,TSLA
17,2020-04-03,09:47,09:47 AM,503.92,500.2,500.615,500.2,501.74800000000005,3523,1767658.29,19,TSLA
18,2020-04-03,09:48,09:48 AM,499.17,497.53,499.17,497.71,497.798,695,345969.31,11,TSLA
19,2020-04-03,09:49,09:49 AM,499.15,498.005,498.315,498.05,498.44800000000004,610,304053.5,7,TSLA
20,2020-04-03,09:50,09:50 AM,502.45,499.605,499.605,501.74,500.358,1060,530379.0,12,TSLA
21,2020-04-03,09:51,09:51 AM,501.06,500.1,500.69,501.06,500.574,212,106121.79,4,TSLA
22,2020-04-03,09:52,09:52 AM,502.13,498.69,498.69,502.13,500.764,854,427652.52,10,TSLA
23,2020-04-03,09:53,09:53 AM,499.8,499.7,499.7,499.8,499.70599999999996,251,125426.3,4,TSLA
24,2020-04-03,09:54,09:54 AM,500.98,498.195,498.195,499.72,499.57199999999995,697,348201.655,13,TSLA
25,2020-04-03,09:55,09:55 AM,501.77,499.34,499.34,501.77,501.129,1025,513657.25,11,TSLA
26,2020-04-03,09:56,09:56 AM,505.0,501.125,501.29,503.95,503.275,2679,1348272.91,46,TSLA
27,2020-04-03,09:57,09:57 AM,505.47,504.15,505.17,504.15,504.551,160,80728.2,4,TSLA
28,2020-04-03,09:58,09:58 AM,503.46,493.58,503.46,493.58,495.81800000000004,4330,2146894.27,76,TSLA
29,2020-04-03,09:59,09:59 AM,496.25,494.5,495.695,495.5,495.72,1364,676162.26,18,TSLA
30,2020-04-03,10:00,10 AM,498.43,496.165,496.165,498.43,497.099,1289,640760.835,16,TSLA
31,2020-04-03,10:01,10:01 AM,497.615,495.235,497.37,495.235,496.733,523,259791.61,10,TSLA
32,2020-04-03,10:02,10:02 AM,496.02,494.22,494.22,494.97,495.056,290,143566.3,4,TSLA
33,2020-04-03,10:03,10:03 AM,495.18,492.33,495.18,492.33,494.295,600,296577.0,10,TSLA
34,2020-04-03,10:04,10:04 AM,492.25,492.25,492.25,492.25,492.25,100,49225.0,1,TSLA
35,2020-04-03,10:05,10:05 AM,495.63,495.07,495.07,495.38,495.37699999999995,350,173382.0,4,TSLA
36,2020-04-03,10:06,10:06 AM,494.98,493.855,494.17,493.855,494.298,600,296579.0,6,TSLA
37,2020-04-03,10:07,10:07 AM,497.35,494.51,494.51,497.35,495.031,375,185636.5,6,TSLA
38,2020-04-03,10:08,10:08 AM,498.48,496.53,497.65,496.81,497.139,1647,818787.65,20,TSLA
39,2020-04-03,10:09,10:09 AM,495.33,495.205,495.33,495.205,495.24699999999996,150,74287.0,2,TSLA
40,2020-04-03,10:10,10:10 AM,493.73,493.67,493.67,493.73,493.7,100,49370.0,2,TSLA
41,2020-04-03,10:11,10:11 AM,494.145,493.435,493.86,493.435,493.843,498,245933.78,5,TSLA
42,2020-04-03,10:12,10:12 AM,493.91,492.465,493.86,492.465,493.152,640,315617.56,6,TSLA
43,2020-04-03,10:13,10:13 AM,493.47,493.25,493.25,493.47,493.468,101,49840.25,2,TSLA
44,2020-04-03,10:14,10:14 AM,491.755,490.95,491.18,491.755,491.101,92,45181.255,4,TSLA
45,2020-04-03,10:15,10:15 AM,489.13,488.35,488.85,488.35,488.866,560,273765.1,16,TSLA
46,2020-04-03,10:16,10:16 AM,490.59,487.935,488.315,490.59,488.827,710,347066.95,9,TSLA
47,2020-04-03,10:17,10:17 AM,491.44,490.68,491.43,491.075,491.407,1020,501235.1,19,TSLA
48,2020-04-03,10:18,10:18 AM,490.3,488.065,489.96,488.075,489.44300000000004,491,240316.59,7,TSLA
49,2020-04-03,10:19,10:19 AM,486.99,485.58,486.93,485.58,486.75699999999995,765,372369.4,11,TSLA
50,2020-04-03,10:20,10:20 AM,487.99,487.97,487.99,487.97,487.98400000000004,141,68805.79,3,TSLA
51,2020-04-03,10:21,10:21 AM,488.34,487.45,488.34,487.45,488.108,400,195243.25,5,TSLA
52,2020-04-03,10:22,10:22 AM,487.24,486.07,487.24,486.07,486.56199999999995,394,191705.56,7,TSLA
53,2020-04-03,10:23,10:23 AM,487.26,487.0,487.0,487.26,487.13,200,97426.0,2,TSLA
54,2020-04-03,10:24,10:24 AM,490.67,488.29,488.29,490.67,489.26199999999994,297,145310.99,4,TSLA
55,2020-04-03,10:25,10:25 AM,490.65,489.37,490.35,489.37,490.18,200,98036.0,3,TSLA
56,2020-04-03,10:26,10:26 AM,,,,,,0,0.0,0,TSLA
57,2020-04-03,10:27,10:27 AM,,,,,,0,0.0,0,TSLA
58,2020-04-03,10:28,10:28 AM,487.025,486.56,486.56,486.895,486.67800000000005,278,135296.405,5,TSLA
59,2020-04-03,10:29,10:29 AM,487.02,486.83,487.02,486.83,486.86199999999997,60,29211.7,2,TSLA
60,2020-04-03,10:30,10:30 AM,486.97,486.13,486.13,486.27,486.582,600,291949.0,6,TSLA
61,2020-04-03,10:31,10:31 AM,484.915,482.7,484.79,484.85,483.841,9128,4416498.12,89,TSLA
62,2020-04-03,10:32,10:32 AM,484.735,484.23,484.325,484.735,484.463,600,290677.75,8,TSLA
63,2020-04-03,10:33,10:33 AM,488.16,485.92,485.92,488.16,487.85900000000004,322,157090.5,5,TSLA
64,2020-04-03,10:34,10:34 AM,487.66,487.66,487.66,487.66,487.66,10,4876.6,1,TSLA
65,2020-04-03,10:35,10:35 AM,489.895,489.895,489.895,489.895,489.895,41,20085.695,1,TSLA
66,2020-04-03,10:36,10:36 AM,490.49,489.68,490.49,490.46,490.19,510,249996.7,7,TSLA
67,2020-04-03,10:37,10:37 AM,489.14,487.35,489.14,487.36,487.966,426,207873.31,8,TSLA
68,2020-04-03,10:38,10:38 AM,487.205,487.205,487.205,487.205,487.205,15,7308.075,1,TSLA
69,2020-04-03,10:39,10:39 AM,486.7,486.03,486.31,486.475,486.43199999999996,650,316181.0,7,TSLA
70,2020-04-03,10:40,10:40 AM,486.3,485.725,486.145,485.725,486.07199999999995,646,314002.45,8,TSLA
71,2020-04-03,10:41,10:41 AM,487.19,487.03,487.03,487.19,487.13699999999994,150,73070.5,2,TSLA
72,2020-04-03,10:42,10:42 AM,487.9,486.65,487.34,486.65,487.32800000000003,515,250973.75,6,TSLA
73,2020-04-03,10:43,10:43 AM,,,,,,0,0.0,0,TSLA
74,2020-04-03,10:44,10:44 AM,491.96,489.91,489.91,491.12,491.18199999999996,386,189596.38,6,TSLA
75,2020-04-03,10:45,10:45 AM,490.85,489.62,489.62,490.85,490.319,88,43148.06,2,TSLA
76,2020-04-03,10:46,10:46 AM,490.85,490.85,490.85,490.85,490.85,100,49085.0,1,TSLA
77,2020-04-03,10:47,10:47 AM,493.095,491.24,491.24,493.095,492.24,275,135365.875,4,TSLA
78,2020-04-03,10:48,10:48 AM,492.85,492.85,492.85,492.85,492.85,100,49285.0,1,TSLA
79,2020-04-03,10:49,10:49 AM,,,,,,0,0.0,0,TSLA
80,2020-04-03,10:50,10:50 AM,491.32,491.0,491.0,491.03,491.105,345,169431.35,7,TSLA
81,2020-04-03,10:51,10:51 AM,490.79,489.99,490.085,490.79,490.455,451,221195.38,6,TSLA
82,2020-04-03,10:52,10:52 AM,492.88,491.68,491.68,492.88,492.832,204,100537.72,3,TSLA
83,2020-04-03,10:53,10:53 AM,491.78,491.78,491.78,491.78,491.78,100,49178.0,1,TSLA
84,2020-04-03,10:54,10:54 AM,488.81,488.24,488.81,488.71,488.575,287,140221.02,6,TSLA
85,2020-04-03,10:55,10:55 AM,489.08,489.08,489.08,489.08,489.08,100,48908.0,1,TSLA
86,2020-04-03,10:56,10:56 AM,490.78,490.22,490.25,490.78,490.546,285,139805.69,5,TSLA
87,2020-04-03,10:57,10:57 AM,490.65,489.99,490.65,489.99,490.32,200,98064.0,2,TSLA
88,2020-04-03,10:58,10:58 AM,490.12,490.12,490.12,490.12,490.12,100,49012.0,1,TSLA
89,2020-04-03,10:59,10:59 AM,487.73,486.85,487.73,486.85,487.29,200,97458.0,2,TSLA
90,2020-04-03,11:00,11 AM,,,,,,0,0.0,0,TSLA
91,2020-04-03,11:01,11:01 AM,489.86,489.86,489.86,489.86,489.86,80,39188.8,1,TSLA
92,2020-04-03,11:02,11:02 AM,488.445,488.095,488.095,488.445,488.249,225,109856.125,4,TSLA
93,2020-04-03,11:03,11:03 AM,487.86,487.86,487.86,487.86,487.86,59,28783.74,1,TSLA
