,date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
0,2020-04-01,09:30,09:30 AM,506.05,502.18,503.84,502.95,503.791,1616,814125.84,17,TSLA
1,2020-04-01,09:31,09:31 AM,507.265,502.0,503.0,507.265,502.967,5385,2708479.96,38,TSLA
2,2020-04-01,09:32,09:32 AM,510.0,504.295,505.79,509.98,507.62,500,253810.0,6,TSLA
3,2020-04-01,09:33,09:33 AM,508.6,507.53,507.53,508.6,508.065,200,101613.0,2,TSLA
4,2020-04-01,09:34,09:34 AM,513.15,509.58,509.99,513.15,511.00300000000004,1064,543707.15,18,TSLA
5,2020-04-01,09:35,09:35 AM,512.21,509.22,511.59,509.66,510.61,538,274707.95,10,TSLA
6,2020-04-01,09:36,09:36 AM,511.5,509.61,511.5,510.63,510.597,799,407967.31,10,TSLA
7,2020-04-01,09:37,09:37 AM,511.545,510.0,511.545,510.0,510.733,300,153220.0,3,TSLA
8,2020-04-01,09:38,09:38 AM,511.14,511.14,511.14,511.14,511.14,100,51114.0,1,TSLA
9,2020-04-01,09:39,09:39 AM,512.37,510.0,512.37,510.0,511.13599999999997,850,434466.0,8,TSLA
10,2020-04-01,09:40,09:40 AM,510.22,508.955,508.955,509.99,509.10699999999997,345,175641.8,4,TSLA
11,2020-04-01,09:41,09:41 AM,507.245,507.24,507.245,507.24,507.24300000000005,300,152173.0,3,TSLA
12,2020-04-01,09:42,09:42 AM,509.21,509.2,509.21,509.2,509.209,11,5601.3,2,TSLA
13,2020-04-01,09:43,09:43 AM,509.325,507.1,509.325,507.62,508.149,800,406519.0,7,TSLA
14,2020-04-01,09:44,09:44 AM,508.22,506.3,506.86,507.46,507.055,606,307275.66,7,TSLA
15,2020-04-01,09:45,09:45 AM,506.42,505.23,506.31,505.23,505.798,400,202319.0,3,TSLA
16,2020-04-01,09:46,09:46 AM,504.43,501.45,504.43,501.54,502.62800000000004,840,422207.92,9,TSLA
17,2020-04-01,09:47,09:47 AM,503.51,502.145,502.145,503.45,502.85900000000004,1132,569236.4,12,TSLA
18,2020-04-01,09:48,09:48 AM,503.46,502.0,503.36,502.445,502.654,700,351857.5,7,TSLA
19,2020-04-01,09:49,09:49 AM,503.96,503.0,503.03,503.96,503.385,1047,527043.83,12,TSLA
20,2020-04-01,09:50,09:50 AM,504.96,504.52,504.59,504.96,504.75699999999995,400,201903.0,4,TSLA
21,2020-04-01,09:51,09:51 AM,505.045,504.15,505.045,504.15,504.452,751,378843.76,7,TSLA
22,2020-04-01,09:52,09:52 AM,504.405,504.405,504.405,504.405,504.405,100,50440.5,1,TSLA
23,2020-04-01,09:53,09:53 AM,506.755,504.245,504.27,506.755,505.787,737,372764.96,11,TSLA
24,2020-04-01,09:54,09:54 AM,507.06,505.93,506.86,506.2,506.351,1511,765096.76,17,TSLA
25,2020-04-01,09:55,09:55 AM,506.2,505.06,505.225,506.0,505.716,997,504198.89,14,TSLA
26,2020-04-01,09:56,09:56 AM,505.225,504.24,505.225,504.24,504.75699999999995,500,252378.5,5,TSLA
27,2020-04-01,09:57,09:57 AM,504.92,503.395,503.395,504.92,504.05800000000005,300,151217.5,3,TSLA
28,2020-04-01,09:58,09:58 AM,505.22,504.34,505.22,504.34,504.741,1130,570357.95,10,TSLA
29,2020-04-01,09:59,09:59 AM,504.57,504.29,504.57,504.29,504.52099999999996,1041,525206.14,4,TSLA
30,2020-04-01,10:00,10 AM,505.51,504.685,505.34,504.685,505.24800000000005,671,339021.64,9,TSLA
31,2020-04-01,10:01,10:01 AM,504.815,502.32,504.46,503.37,503.474,900,453127.0,9,TSLA
32,2020-04-01,10:02,10:02 AM,503.05,501.59,502.915,501.59,502.533,769,386447.79,9,TSLA
33,2020-04-01,10:03,10:03 AM,502.84,502.42,502.84,502.42,502.60699999999997,300,150782.0,3,TSLA
34,2020-04-01,10:04,10:04 AM,504.21,503.64,503.9,503.64,503.954,500,251977.0,5,TSLA
35,2020-04-01,10:05,10:05 AM,503.02,503.02,503.02,503.02,503.02,100,50302.0,1,TSLA
36,2020-04-01,10:06,10:06 AM,504.38,503.87,504.38,504.015,503.964,350,176387.25,4,TSLA
37,2020-04-01,10:07,10:07 AM,505.92,505.18,505.18,505.92,505.316,155,78324.025,3,TSLA
38,2020-04-01,10:08,10:08 AM,,,,,,0,0.0,0,TSLA
39,2020-04-01,10:09,10:09 AM,507.02,507.02,507.02,507.02,507.02,100,50702.0,1,TSLA
40,2020-04-01,10:10,10:10 AM,506.41,506.41,506.41,506.41,506.41,200,101282.0,2,TSLA
41,2020-04-01,10:11,10:11 AM,,,,,,0,0.0,0,TSLA
42,2020-04-01,10:12,10:12 AM,509.2,508.63,509.02,508.63,508.957,337,171518.535,6,TSLA
43,2020-04-01,10:13,10:13 AM,510.105,508.21,508.21,510.005,509.695,1125,573407.5,11,TSLA
44,2020-04-01,10:14,10:14 AM,510.02,509.5,510.02,509.5,509.81300000000005,500,254906.5,5,TSLA
45,2020-04-01,10:15,10:15 AM,509.93,509.64,509.64,509.74,509.785,400,203914.0,5,TSLA
46,2020-04-01,10:16,10:16 AM,509.64,509.0,509.64,509.16,509.267,300,152780.0,3,TSLA
47,2020-04-01,10:17,10:17 AM,508.25,508.25,508.25,508.25,508.25,100,50825.0,1,TSLA
48,2020-04-01,10:18,10:18 AM,508.06,507.8,507.8,507.88,507.95,400,203180.0,4,TSLA
49,2020-04-01,10:19,10:19 AM,508.45,507.985,508.22,507.985,508.219,644,327292.76,7,TSLA
50,2020-04-01,10:20,10:20 AM,508.93,507.6,507.69,508.93,508.037,690,350545.4,8,TSLA
51,2020-04-01,10:21,10:21 AM,509.38,509.02,509.02,509.38,509.274,500,254637.0,5,TSLA
52,2020-04-01,10:22,10:22 AM,508.41,508.41,508.41,508.41,508.41,300,152523.0,2,TSLA
53,2020-04-01,10:23,10:23 AM,508.98,508.45,508.74,508.98,508.82199999999995,224,113976.22,4,TSLA
